,channel_name,channel_id,subscriber count,view count
0,CaseyNeistat,UCtinbF-Q-fVthA0qrFQTgXQ,11426855,-2147483648
1,LastWeekTonight,UC3XTzVzaHQEd30rQbuvCtTQ,7123378,2067766550
2,Rudy Mancuso,UCSAUGyc_xA8uYzaIVG6MESQ,21395599,-2147483648
3,Good Mythical Morning,UCey_c7U86mJGz1VJWH5CYPA,5932900,1048655939
4,nigahiga,UCe_vXdMrHHseZ_esYUskSBw,11166370,-2147483648
5,iJustine,UChLyPHlJ83Qt0-Pau1Cf5tQ,814,11869
6,Saturday Night Live,UCDVYQ4Zhbm3S2dlz7P1GBDg,4832250,-2147483648
7,CrazyRussianHacker,UCmWyesNAlftV3kJlFhD6q6w,732730,211127086
8,20th Century Fox,UC7vVhkEfw4nOGp8TyDk7RcQ,1343319,293445469
9,Vox,UCjD2KyAEm84yVH8cTilID7Q,2434201,850583558
10,NFL,UCZYTClx2T1of7BRZ86-8fow,5767115,1046211707
11,amc,UCY1Yc3xA1aY0lqnKUTDTi7A,2132964,428236070
12,marshmello,UCoxcjq-8xIDTYp3uz647V5A,2971797,418383225
13,NowThis World,UCWFKCr40YwOZQx8FHU_ZqqQ,3960075,664081445
14,The king of DIY,UCaHVwUuDYYMYs_3xggHGufQ,38,0
15,BostonDynamics,UC20vb-R_px4CguHzzBPhoyQ,26169915,-2147483648
16,Cracked,UCH8HxtIoKOmG4WekL8u0sAA,562480,54996452
17,TED-Ed,UCJ6jdm9qTla9Lp3Jf-TPwbg,514952,185298856
18,PeterSripol,UCA-G_2lSDE1GE2W17DlUXmg,0,0
19,SciShow,UCpd21W3qWyzIl8-PXvyDA2g,1043352,936701180
20,Life Noggin,UCXhSCMRRPyxSoyLSPFxK7VA,6370466,1349634955
21,Tested,UC_GvMVffgctSISDkeWlKhXQ,5848687,1610058153
22,Tom Scott,UC2Oxk5J24C1gYhDWpRDNPlw,499892,149630622
23,Refinery29,UCx1f1u4XlFFr0YgqF3wB4lQ,7243831,-2147483648
24,Gus Johnson,UC1TVad23aKn9UH8UXKvb29Q,159,223819
25,HellthyJunkFood,UC0ZAg1KNrZh8jo47Cj_ah4Q,0,0
26,Numberphile,UCjjC1Jk_1o1VWpLalgo21XQ,3930546,-2147483648
27,JerryRigEverything,UC5YfR2K_rXeIy7bseOKky6Q,1257,0
28,Cleveland Cavaliers on cleveland.com,UCV-s8itWCK3yeCppmSYxtVA,1089419,84427482
29,FaeryInLoveInc,UC-lkm1huv9jCUH28E7cKmew,1520866,975132679
30,hp_overload,UCVwfBTDTmVokWadp1PFRBBw,2030,3547576
31,Amazon.co.uk,UCdYIfA_OTih2--tbcKO0b5g,2118086,174075318
32,EminemVEVO,UCR4s1DE9J4DHzZYXMltSMAg,13451079,-2147483648
33,officer401,UCYUQQgogVeQY8cMQamhHJcg,8533406,-2147483648
34,Emirates,UCxUp7o-KYIygfaw4UOZ8ebQ,270448,86957805
35,Nobrand,UCfm4y4rHF5HGrSr-qbvOwOg,14827062,-2147483648
36,Screen Junkies,UCp0hYYBW6IMayGgR-WeoCvQ,33352542,-2147483648
37,Hunter Hayes,UCgWfS_47YPVbKx5EK4FLm4A,2436628,256281753
38,Niki and Gabi,UCor9rW6PgxSQ9vUPWQdnaYQ,288454,593902725
39,Nickelback,UCteMJzhMoMh1-WN6d2u6NEg,1636949,1470263896
40,U2VEVO,UCGMTsjL8kDqIuYlRcFhda1g,253664,321632515
41,BBC News,UCI3H1FsjbdqGcLq93ZilV5g,1643233,1145780648
42,Ben Rohrbach,UCneR_qQ1NE_u9neBSEJJ7lg,1312960,96249976
43,MatthewSantoro,UCZ8TREbPfawhSvayVe5pqKg,726845,108417344
44,Shawn Johnson East,UCKZo4N0lVPccBkSiuyVh4yg,2013420,458562163
45,dope2111,UCmKdSrwf1e8coqAzUsrVHZw,10329950,-2147483648
46,People are Awesome,UCt7fwAhXDy3oNFTAzF2o8Pw,1879350,480918185
47,NBA Highlights · YouTube,UCvNnDoK1N5_dP6J_EtMsd7w,124112,45867135
48,D3sports.com,UCGIY_O-8vW4rfX98KlMkvRg,5860705,1855646076
49,FBE,UCVWA4btXTFru9qM06FceSag,9967580,-2147483648
50,Simply Nailogical,UCmOFHvCruXt5NJmxS8HPoaA,34197,29156960
51,CBS Sunday Morning,UCFL0FILdbQIxyer-oeurYKg,37,171045
52,WWE,UCtGsfvj155zp8maBFng9hHg,818198,328684571
53,JenniferLopezVEVO,UCafVZzwtU8XUWbXGs4LYtdg,2470275,1533373628
54,Grace Helbig,UCsVnVN3mdUQCT8AuZ405d9w,475,0
55,The Graham Norton Show,UCN1hnUccO4FD5WfM7ithXaw,15412403,-2147483648
56,Kevin Durant,UCXJDX1KK6t121Z9FLhu5o2A,7500953,-2147483648
57,JimBrowski 96HourNews,UC_uwk2Tlyat1X0WpIj2y_2g,109,840
58,ViralHog,UC5e_2fVZJ2heCb799A04AtA,955765,915326254
59,Jeremy Jahns,UCkkhuzI6klpeII98hikpKWg,1,0
60,Jonathan Morrison,UCoMum0pwewO8_WtTlUQxGHw,1566161,136874847
61,TIME,UCJQL1Fai-9GlVunsbP4x8Pg,2461046,324339902
62,YouTube Spotlight,UCqFqC-qFh6NGDJlx4qU4Tzw,455653,175921272
63,GEazyMusicVEVO,UCiWLfSweyRNmLpgEHekhoAg,5510750,-2147483648
64,U.S. Navy,UCftwRNsjfRo08xYE31tkiyw,4739197,1352491945
65,IGN,UCpT9kL2Eba91BB9CK6wJ4Pg,3510249,585017249
66,Safiya Nygaard,UCRxAgfYexGLlu1WHGIMUDqw,3989319,224556003
67,Lele Pons,UC6MFZAOHXlKK1FI7V0XQVeA,1971853,513977161
68,INSIDER,UCHEf6T_gVq4tlW5i91ESiWg,11725293,-2147483648
69,John Lewis,UCN25UziqiH2Xnd51FRWXk5Q,23,0
70,Ed Sheeran,UCoPtIvWD4IKLXb67m6Qpm8g,7,9076
71,Sara Dietschy,UC5NuaA6wTMEi9nsd8wmd1Qg,134,257142
72,MeganBatoon,UCKoafhJ9dkAWaEvlXCiBBwA,1953304,646667777
73,John Campea,UC1VYb0EKcZuy9rG3q0VR57Q,3257512,662173385
74,fosterthepeopleVEVO,UC6kiEQfHFfAo96jvIP-MT9w,52,6589
75,Watch What Happens Live with Andy Cohen,UC7txVvO1gwmiBGbq_u6h0lQ,14,42
76,Mayo Clinic,UCE3yf1AcIlXdps2EYbq3lzw,562429,581331370
77,Jason Derulo,UCqg2eLFNUu3QN3dttNeOWkw,6584330,-2147483648
78,The Late Late Show with James Corden,UCe3I9BAVCzf9oACYU1EtrxA,3708913,1906395939
79,cocheusadoooo,UCE60OMKEc07ZIFGIepIiJJw,7,4925
80,Amber Scholl,UCWJ2lWNubArHWmf3FIHbfcQ,11781795,-2147483648
81,John Maclean,UCWvMmm_sSdgALpo1Ci4WvtQ,576037,471620408
82,Bon Appétit,UCG-8AlopydqubtQLoNoqXLQ,1146248,664247713
83,ABC News,UCSju5G2aFaWMqn-_0YBtq5A,473220,49199262
84,mayratouchofglam,UCn8zNIfYAQNdrFRrr8oibKw,11475820,-2147483648
85,BuzzFeed Celeb,UC6hQ7rJDFcr0to1nC4XVegQ,43964,22225069
86,Zero Media,UCnkMTsKYqhHm6l6GQzg4szg,486566,142126110
87,CMAVEVO,UCLp8RBhQHu9wSsq62j_Md6A,18217732,-2147483648
88,Alan Walker,UC3IZKseVpdzPSBaWxBxundA,27559727,-2147483648
89,SUPERFRUIT,UCPcFg7aBbaVzXoIKSNqwaww,4626305,2067300017
90,Saint Louis Chess Club,UClS0wn3LPs9jdX_yt2g1k8w,3238779,-2147483648
91,ABC Television Network,UCPDXXXJj9nax0fr0Wfc048g,13453141,-2147483648
92,Animal Adventure Park,UCGkSXL5saM8y3VvJD_PdMFQ,6635789,-2147483648
93,HowToBasic,UCIRgR4iANHI2taJdz8hjwLw,1770033,626429648
94,CinemaSins,UCp1xCZ4ODNM2OJuKoBrghDA,251451,62853566
95,kimbramusic,UC_uPAFZghRvM1W89Rt-opZw,582360,686965735
96,Capital FM,UCGaVdbSav8xWuFWTadK6loA,3219333,787879304
97,Hope For Paws - Official Rescue Channel,UCEf_Bc-KVd7onSeifS3py9g,19514369,-2147483648
98,IISuperwomanII,UC7ttiY8KM99aLI79yHT6cAw,2690150,1174751075
99,Hopeless Records,UCC552Sd-3nyi_tk2BudLUzA,8726371,1258837689
100,Rachel and Jun,UCpRkWgsen93nomCnx4ecJBw,242,348778
101,BBC Music,UCwQIPsdr-FATQqJkXgQGNKw,110569,35888955
102,Late Night with Seth Meyers,UCjK8ORC71kwyj1DWFwril_A,15359730,-2147483648
103,H&M,UCPJHQ5_DLtxZ1gzBvZE99_g,3332536,147302090
104,CamilaCabelloVEVO,UCB0d0JLn1WcGYcwwZ87d2LA,14245886,-2147483648
105,Liza Koshy,UC0sVahwZgKFHjOBaxvm-a7Q,2308464,1485377215
106,TheEllenShow,UCpx_k19S2vUutWUUM9qmXEg,10438611,-2147483648
107,clothesencounters,UCFhhbIItPkfh4pckWIeOraA,42070,13368129
108,FoxSearchlight,UCqhytmYMdM1Gz3Ujdg28T0g,11,14015
109,LukeBryanVEVO,UCJjueDXO59FAGb-o9xbC3ng,318,1837474
110,NiallHoranVEVO,UCFUopht2bewGG8ph8ULCUUg,49661,23412263
111,empireofthesunvevo,UCVTQuK2CaWaTgSsoNkn5AiQ,1678268,668836213
112,NFVEVO,UCpOt14iqkbd6QjtBHicTXKQ,896832,660960568
113,Marques Brownlee,UCGej5zp_KWZ-b_1w4Rq2hyA,6838526,-2147483648
114,Atlantic Records,UCuoFcgCyu9c6vZO2sO7PF5w,65590,19228413
115,MsAaliyahJay,UCHoSUtYcHhBMvXh7IciOAKw,36,1059
116,Danny Sapko,UCY30JRSgfhYXA6i6xX1erWg,24610415,-2147483648
117,Vogue,UCWXCrItCF6ZgXrdozUS-Idw,9746904,-2147483648
118,Michelle Khare,UC-ImLFXGIe2FC4Wo5hOodnw,1353,18167
119,Full Frontal with Samantha Bee,UCe862_HmHa_rvTv6ueVvwyQ,185,0
120,Nicole Guerriero,UCddKc3pzpVPLYdKf39ulrpQ,8916,12646020
121,The Late Show with Stephen Colbert,UChJCmHO7pE8uNvUY8WjYETg,144,0
122,Jimmy Kimmel Live,UCCn62cYVpl0e_GN-yo1H9yQ,1848547,449126995
123,SuperCarlinBrothers,UCzqbfYjQmf9nLQPMxVgPhiA,1572146,299790030
124,SiaVEVO,UCVZlxkKqlvVqzRJXhAGq42Q,2187210,350429186
125,Business Insider,UCwYQJp6qb2a-Dr--g5lkLgg,69,0
126,2CELLOS,UCudeRz9YntRrmKBSqnHyKGQ,5408851,429975261
127,theneedledrop,UCupvZG-5ko_eiXAupbDfxWw,7130478,-2147483648
128,Simon's Cat,UC9fSZHEh6XsRpX-xJc6lT3A,2459374,282362058
129,Andy Grammer,UCnyB9MYKRkSFK3IIB32CoVw,11923344,-2147483648
130,RemyMaVEVO,UC07Kxew-cMIaykMOkzqHtBQ,9313789,-2147483648
131,Nintendo,UCkUYcyfYHZajWRW71Qkj2Fg,39,196
132,Dina Tokio,UCJkMlOu7faDgqh4PfzbpLdg,2564033,170630158
133,Team Coco,UClx2ih2Nx8enGmsMsA6C3BQ,2573995,-2147483648
134,PitbullVEVO,UCHE7BxxTUp2n4ta3DwjJHxQ,37,68531
135,Late Show with David Letterman,UCmv1CLT6ZcFdTJMHxaR9XeA,17001252,-2147483648
136,Alicia Keys,UCAoMPWcQKA_9Af5YhWdrZgw,10276221,1050264468
137,ElbowVEVO,UC11j-ApkeIcxSTFtBYBMq3g,278869,40022279
138,MDNA SKIN,UCh46y5nUI-h1k5t51qFyqqQ,58,0
139,poofables,UCsQG1uamy9ydZrF79v16IBg,2131869,908191086
140,SigridVEVO,UCnv0gfLQFNGPJ5MHSGuIAkw,117391,14288897
141,MOMOMOYOUTHVEVO,UCE_M8A5yxnLfW0KghEeajjw,8925971,563481139
142,TheScriptVEVO,UC06E4Y_-ybJgBUMtXx8uNNw,4330207,525215165
143,Brothers Green Eats,UCtM5z2gkrGRuWd0JQMx76qA,548059,142443824
144,Netflix,UCDF1rHyRH8LcxbHX5_mrZ0w,215968,124812021
145,Abroad in Japan,UCxeOKL4PQYB5z_85dliQA_Q,22232,10687050
146,Tucker Gott,UCgwv23FVv3lqh567yagXfNg,14188866,-2147483648
147,Nahre Sol,UCTMuBI0UiH-ukAs0m6YFc-Q,9588,3334717
148,ThirtySecondsToMarsVEVO,UC4IDNf0IQu0C0lZvdwIOi0g,10301,4008840
